Filename,Category
Plastic_120.jpg,Plastic
Paper_76.jpg,Paper
5bd9790ff4874f3791c9102bf6429691_Vegetation_145.jpg,Vegetation
a56afa07aef24368ab7ad5ee52b86f44_Vegetation_331.jpg,Vegetation
Plastic_17.jpg,Plastic
6e5fce82ddb84d1ba7e2ed998de14356_Food Organics_128.jpg,Food Organics
23a3884fc7c44c1b9dda11e5afeb500b_Food Organics_240.jpg,Food Organics
9f870df0171747b293f09d6ed157f570_Textile Trash_141.jpg,Textile Trash
3c859307066745e99e3a6228a8b53e64_Cardboard_83.jpg,Cardboard
Plastic_611.jpg,Plastic
Plastic_312.jpg,Plastic
Plastic_115.jpg,Plastic
Metal_455.jpg,Metal
dfbdf88832b2441fba230843f69a7a1c_Cardboard_209.jpg,Cardboard
Paper_161.jpg,Paper
f62cbbbe3b2e4bbba0460f642a5dc09a_Food Organics_301.jpg,Food Organics
d0e98e54b1da40e5870572ad2cb5aa13_Vegetation_151.jpg,Vegetation
Plastic_175.jpg,Plastic
c6054a0ebe9c4552b0b1ed6ec4ed67e7_Vegetation_213.jpg,Vegetation
Plastic_887.jpg,Plastic
dd93b304779a4bcfb048b60da3140856_Glass_372.jpg,Glass
5079da252f0042549668995f22d69338_Textile Trash_210.jpg,Textile Trash
7d961a7df4fb494697cfc7a17b70cf00_Miscellaneous Trash_310.jpg,Miscellaneous Trash
f44e5d701d4f42c1b3c6b42e6fc7b5a8_Glass_393.jpg,Glass
541384288e784d1598a50f4a191b1d70_Food Organics_358.jpg,Food Organics
Plastic_655.jpg,Plastic
ad479ff086d64cb1921c3a19dd1f083e_Cardboard_354.jpg,Cardboard
Paper_258.jpg,Paper
019caca10ad14becbaa461ccd6dfd7fa_Miscellaneous Trash_130.jpg,Miscellaneous Trash
347057cd3f9b4364a24c064f6dd9c758_Textile Trash_44.jpg,Textile Trash
ab036ab4fffe49b28471b7643cc77eb1_Vegetation_202.jpg,Vegetation
Metal_282.jpg,Metal
3e7bf11eedb24c85a3c72f1ca1e435a1_Miscellaneous Trash_136.jpg,Miscellaneous Trash
a985caaaa96844489735c3b1f9e8cebd_Vegetation_233.jpg,Vegetation
8c9dafb76f6f4d84a637a6a6c8ce169f_Glass_406.jpg,Glass
aa3b10cc87a345a58f0badb4dfc368b0_Glass_353.jpg,Glass
38cdc6894edc457084ab8ff73c07368b_Miscellaneous Trash_484.jpg,Miscellaneous Trash
b070998d11684b6aa86e6bacae93322b_Textile Trash_214.jpg,Textile Trash
f0744ff576ee4153b16dd245fdbf1a81_Glass_102.jpg,Glass
Plastic_704.jpg,Plastic
Plastic_374.jpg,Plastic
2b6ee5ae0e894c729db00895810c8541_Vegetation_253.jpg,Vegetation
45dc37b27f2149a383b88fadd2a9b317_Miscellaneous Trash_364.jpg,Miscellaneous Trash
34a235dc9aaa406399aab72e068bba1f_Cardboard_253.jpg,Cardboard
d947764d04db44d48445826bd68fb370_Vegetation_383.jpg,Vegetation
Metal_500.jpg,Metal
a2a2cd1cc2324e7ea0e5ac3e440a7514_Textile Trash_76.jpg,Textile Trash
747afe113b0f44aeaf1d0370665f56eb_Food Organics_48.jpg,Food Organics
Plastic_505.jpg,Plastic
e022102f2dae4290945101c3cd267641_Cardboard_227.jpg,Cardboard
Metal_431.jpg,Metal
Plastic_149.jpg,Plastic
6b81c6b3a1bd4106a7dee030cdf33c94_Vegetation_123.jpg,Vegetation
fdde0a1181c845ea88f27281b1472fcc_Vegetation_329.jpg,Vegetation
86a7888a3cb042d59ab6b1a988a40e6d_Miscellaneous Trash_22.jpg,Miscellaneous Trash
95bea9396aac476bba1b5f1092403a2e_Miscellaneous Trash_271.jpg,Miscellaneous Trash
Paper_66.jpg,Paper
227699b07aae4ca6bdf44930af294218_Cardboard_285.jpg,Cardboard
8b4f46563cda499f8bdfbf66410050cf_Glass_293.jpg,Glass
cf9ee9ddda624c03bbf6aa8711287aee_Miscellaneous Trash_447.jpg,Miscellaneous Trash
4cfa31ee227247fc80a7e965971973c2_Glass_196.jpg,Glass
f842ecd6204e49f1aa4493b33570c1ba_Food Organics_166.jpg,Food Organics
Paper_481.jpg,Paper
Metal_57.jpg,Metal
ad883a44c4c347c5aad76f61dceaf076_Textile Trash_213.jpg,Textile Trash
6be6c277fa974355b51658ef67679872_Food Organics_331.jpg,Food Organics
Paper_361.jpg,Paper
3cef1707f7a64c64acf072962c2493c8_Textile Trash_54.jpg,Textile Trash
Plastic_125.jpg,Plastic
Metal_169.jpg,Metal
4c2206f0f84c4beeb04630935a6ae776_Glass_176.jpg,Glass
ae09d80878a648288082688a972e6d15_Glass_245.jpg,Glass
Paper_106.jpg,Paper
Plastic_197.jpg,Plastic
d6fa48a47e7a4151b42c279bb414b321_Textile Trash_47.jpg,Textile Trash
226f5ea5585d44658e8beb37a7d37418_Textile Trash_19.jpg,Textile Trash
e91954ca45954cb0aa78d866ac6dfa2f_Miscellaneous Trash_81.jpg,Miscellaneous Trash
Metal_307.jpg,Metal
08a7cdf0c798474faf12fb7f0eb87c76_Vegetation_39.jpg,Vegetation
Plastic_273.jpg,Plastic
ec4ecfac819544aebf33a58139b3b8b3_Textile Trash_30.jpg,Textile Trash
Paper_254.jpg,Paper
25adc94f8a7b42b087c5a16963506930_Cardboard_41.jpg,Cardboard
fcf6bf275c5f49f1b73407c9336ea964_Miscellaneous Trash_302.jpg,Miscellaneous Trash
04b932330dff40ab82a38dea44f60d06_Cardboard_154.jpg,Cardboard
9f2bb5a489a3494e82d65401dfb8a177_Vegetation_308.jpg,Vegetation
42c4dfb316bd4e4193bbfd8ed92a946b_Cardboard_84.jpg,Cardboard
c6f09105a940416ca779422c518de5cb_Miscellaneous Trash_46.jpg,Miscellaneous Trash
Paper_495.jpg,Paper
5581358ad5054862b428d92841d1491a_Miscellaneous Trash_67.jpg,Miscellaneous Trash
dcec1fc7ad1b4762a6c433d74a0e4d7f_Food Organics_230.jpg,Food Organics
d1106c652f034eb0b03f52ecb7fff4af_Cardboard_47.jpg,Cardboard
2259f9d222f9403baac99b19b2af63f9_Miscellaneous Trash_359.jpg,Miscellaneous Trash
f563339b2c5747ceb30e81d3c22d7617_Food Organics_229.jpg,Food Organics
Paper_244.jpg,Paper
Plastic_391.jpg,Plastic
Paper_86.jpg,Paper
687bac0e5a4b4f7cabaa1b1b4a9d3e1f_Textile Trash_2.jpg,Textile Trash
27d97daa20e6461da23d79d5cdefdc44_Cardboard_45.jpg,Cardboard
587b3df25381468e9df692e7dbc51de3_Food Organics_155.jpg,Food Organics
7b7b4458aab14f488d5509a312ccd88f_Textile Trash_34.jpg,Textile Trash
6b6477275b764129a25397bcb87630ad_Vegetation_102.jpg,Vegetation
Paper_415.jpg,Paper
8a4b0f83bd924fe8a3fa0ba677c45de4_Food Organics_227.jpg,Food Organics
Paper_256.jpg,Paper
bf9dd719277c40dca2e6188229732c5d_Miscellaneous Trash_10.jpg,Miscellaneous Trash
Paper_145.jpg,Paper
Plastic_330.jpg,Plastic
Plastic_108.jpg,Plastic
Plastic_556.jpg,Plastic
Plastic_224.jpg,Plastic
66caa9ef7d944a929170c0bd11ebaee0_Cardboard_277.jpg,Cardboard
f99e2e1bd68444dfb69e66a75a8a1aab_Vegetation_397.jpg,Vegetation
9c5e7681c00b49b19f1413a27ec71f02_Cardboard_228.jpg,Cardboard
Plastic_532.jpg,Plastic
Plastic_823.jpg,Plastic
Metal_328.jpg,Metal
Paper_380.jpg,Paper
0f2cceb295e84d30b992348379797803_Food Organics_216.jpg,Food Organics
51a7a26be9a14d0db93a928c60104381_Textile Trash_231.jpg,Textile Trash
bd588a57b9954d0985b8f8fe9ad412bd_Cardboard_235.jpg,Cardboard
df00f912d0b94d8d9958e569f1e9da86_Glass_62.jpg,Glass
87ab975da758457eadc4c6b83068a31a_Food Organics_406.jpg,Food Organics
a13f322a0c4742d898008c8a8a3668d6_Glass_116.jpg,Glass
12798ab124c2479a8d5cf9c38e438ce5_Food Organics_264.jpg,Food Organics
9c4f3cdf52104f69803a9741e1fd0ddc_Cardboard_99.jpg,Cardboard
aef511882c3045789eb75b0de4605a62_Food Organics_191.jpg,Food Organics
Metal_488.jpg,Metal
6d23fd2c10b9436a93ab5b2a61611cee_Vegetation_144.jpg,Vegetation
f290bae66e0e4de28f50139cc6b96b31_Textile Trash_28.jpg,Textile Trash
Metal_416.jpg,Metal
Plastic_184.jpg,Plastic
b5b9da24b7eb41558d17ea0f33f7f1f8_Vegetation_306.jpg,Vegetation
Paper_130.jpg,Paper
43aae64262794c4798977cea4dbcc860_Miscellaneous Trash_299.jpg,Miscellaneous Trash
4ad815d8b81d49e49848c3e509419e8b_Food Organics_95.jpg,Food Organics
63409883d031485295645c1f12d9c4ba_Textile Trash_10.jpg,Textile Trash
6b7a3bce74274a88ae01074814258b3a_Miscellaneous Trash_316.jpg,Miscellaneous Trash
Plastic_455.jpg,Plastic
68d565995b8041cf93a63cd4679fd427_Glass_140.jpg,Glass
Plastic_915.jpg,Plastic
Paper_306.jpg,Paper
8998749abc604c6cbf505d9c36645fb9_Glass_94.jpg,Glass
Metal_583.jpg,Metal
c6916f21fdbb477aa5bf26a1613d2e51_Textile Trash_242.jpg,Textile Trash
430241b894eb4ad5b2ff02a9314a3528_Vegetation_302.jpg,Vegetation
Paper_230.jpg,Paper
Plastic_883.jpg,Plastic
2d2575530642438c80edfcb5287f72bd_Vegetation_32.jpg,Vegetation
ce78cab5339748b9b19ee99f48518d31_Miscellaneous Trash_404.jpg,Miscellaneous Trash
35970438bd6646d0a9a509431ab1e201_Cardboard_368.jpg,Cardboard
Paper_113.jpg,Paper
805cf4a5d773429a9ab6f88c38d67719_Food Organics_363.jpg,Food Organics
303243cd06234b91a1622620465d6bd5_Miscellaneous Trash_397.jpg,Miscellaneous Trash
3d5608f11e9143f585043ee32abff1bd_Cardboard_427.jpg,Cardboard
a7337156ee194291a107c5faf0c434d1_Glass_251.jpg,Glass
36faaf5b451248d3b586991fbdcc4f6a_Glass_227.jpg,Glass
70ebdafc99164a9da3d6f367c8a7c162_Vegetation_52.jpg,Vegetation
0f64e8b75c23450c94d26ccdebc60e36_Vegetation_214.jpg,Vegetation
31ee6f88da944dcdac7071f4cffbd079_Vegetation_404.jpg,Vegetation
db9a2850d525425cb1bbc7c691c804c1_Cardboard_135.jpg,Cardboard
Metal_125.jpg,Metal
Metal_174.jpg,Metal
c68e0334f11f481eb01b8b65c1cff3ec_Cardboard_202.jpg,Cardboard
Paper_500.jpg,Paper
44accaf0612e4eb6b26c10765a280588_Glass_235.jpg,Glass
Plastic_724.jpg,Plastic
6ec2b8dc4c3546619f19b22a181f1b8a_Vegetation_394.jpg,Vegetation
1bd495e6579c4be3ac5286ef70354d69_Textile Trash_300.jpg,Textile Trash
a9e10fe19605498f9412da3e84c37443_Glass_325.jpg,Glass
846d8c77241949be960c255ba9cecfa5_Cardboard_348.jpg,Cardboard
Metal_428.jpg,Metal
Plastic_35.jpg,Plastic
664395e0fac64060b186f5cf537fa393_Cardboard_457.jpg,Cardboard
66c1eec76a5f453ca4a2632af55f08c0_Cardboard_253.jpg,Cardboard
377057ca6dd54ed799aff54f02401a44_Cardboard_2.jpg,Cardboard
9f265bb0c4ea44608bcb326e041de791_Textile Trash_302.jpg,Textile Trash
50982b4bbbca42bfb1a2bfc208adc778_Vegetation_372.jpg,Vegetation
7f6cf4fbc3bd40138213b3d0386a8785_Vegetation_378.jpg,Vegetation
46128852bd4640fbacee644dfb01ff45_Cardboard_404.jpg,Cardboard
Metal_425.jpg,Metal
Metal_547.jpg,Metal
b11a1e8339f9407197739039ae93bc07_Vegetation_261.jpg,Vegetation
0e3e18a1333e4fdb81e57729b59ad642_Miscellaneous Trash_89.jpg,Miscellaneous Trash
29b0f67b4c6a4474ace191124d1d54aa_Food Organics_271.jpg,Food Organics
2ac9e8de706f44638e9fc3c55da088f4_Glass_212.jpg,Glass
Paper_242.jpg,Paper
8b36ab58f9594234a94dfbabd36593ed_Miscellaneous Trash_144.jpg,Miscellaneous Trash
Paper_10.jpg,Paper
Paper_274.jpg,Paper
fb3f1f4b260a46c7831369bfaa503092_Cardboard_214.jpg,Cardboard
95bade240656477496b10b524e100536_Textile Trash_260.jpg,Textile Trash
0aa4c57dacb84e1eb6522f06b7b15ad7_Vegetation_243.jpg,Vegetation
6a64faac325f4bdca3d31f7f1ac7d8d4_Vegetation_351.jpg,Vegetation
Metal_332.jpg,Metal
Plastic_42.jpg,Plastic
cda2fa4c657045709049a64e0b19255f_Miscellaneous Trash_178.jpg,Miscellaneous Trash
de9dc2f572f445d780657791dda67977_Food Organics_52.jpg,Food Organics
Paper_1.jpg,Paper
35d8976d10e74d98bd8b19f90f659927_Cardboard_56.jpg,Cardboard
440154a8bca9460ba7520417fe515d67_Vegetation_277.jpg,Vegetation
dd8051b5ff774e03a4c77c18728d5287_Textile Trash_73.jpg,Textile Trash
Paper_483.jpg,Paper
Paper_136.jpg,Paper
1c69e739141d41b0bc9def3fe6970ff1_Textile Trash_233.jpg,Textile Trash
Metal_38.jpg,Metal
da5961015e354cde9bdafeba4ab85c67_Miscellaneous Trash_76.jpg,Miscellaneous Trash
5ce56718a5c040819c7fba4db1435856_Food Organics_20.jpg,Food Organics
d3c99a656eb14bc8b22be7e1c50d765e_Textile Trash_77.jpg,Textile Trash
d8a9f4fe120f40fc8b5ea3ed70ef6d8b_Cardboard_446.jpg,Cardboard
c94ec518183d4254adc819045e828f44_Textile Trash_196.jpg,Textile Trash
Paper_198.jpg,Paper
0ede4979cad24deaa2fdbdc2a539457c_Vegetation_147.jpg,Vegetation
57e2ea7cf6ce4eaab5eb0eba3d445c50_Food Organics_141.jpg,Food Organics
864c652dee5e4a33a0c94011bf8363ed_Textile Trash_99.jpg,Textile Trash
b268efd50cc5492383ac13a832c9fccd_Food Organics_186.jpg,Food Organics
57a2e3191b394cd2986f7137884c4592_Textile Trash_145.jpg,Textile Trash
Plastic_745.jpg,Plastic
Paper_266.jpg,Paper
8989b1e1579d4a5e9646c4ea7bfa5d4f_Food Organics_185.jpg,Food Organics
bb2637872a414da8b75362edf069ad0e_Food Organics_146.jpg,Food Organics
eb6b55c8831b42d592b2263bd1a04a1d_Cardboard_243.jpg,Cardboard
96e4fb55005d4500b4470f5325ae9861_Food Organics_267.jpg,Food Organics
73d9fc0d544e4fd5a5b49e6243786a53_Vegetation_122.jpg,Vegetation
da0ee98ece304c8a80aa8e20839bc572_Vegetation_320.jpg,Vegetation
eb5cfd9af0ee443f9eac6a6b61ef7b51_Textile Trash_311.jpg,Textile Trash
Plastic_718.jpg,Plastic
88260e1d64f548c793ffdff19099bfe5_Food Organics_243.jpg,Food Organics
43a0527b0d564cd5b46fa84f7142f9a3_Food Organics_291.jpg,Food Organics
41cbdd9f818140c7b7ec6010e1a40d6a_Food Organics_58.jpg,Food Organics
6d0d1bf63df040a5a650ea731b7eb83b_Food Organics_70.jpg,Food Organics
8c96b0a605f24b9c814cd5e0ac2eedab_Vegetation_295.jpg,Vegetation
Metal_474.jpg,Metal
c08b5a77b9b1461499303e4a6eb22052_Glass_385.jpg,Glass
fa87e0f768604498bd2345293b4851eb_Miscellaneous Trash_422.jpg,Miscellaneous Trash
68b9216aa8274562aecb02e41660b15b_Miscellaneous Trash_94.jpg,Miscellaneous Trash
b66bbbc8f67342a4b35a133cf10484f7_Food Organics_331.jpg,Food Organics
Plastic_222.jpg,Plastic
Plastic_59.jpg,Plastic
84613ac9f3644d6cbfcbe0dea93408c8_Miscellaneous Trash_429.jpg,Miscellaneous Trash
642cac86f383453fb3837b50a39ffc7d_Vegetation_55.jpg,Vegetation
Metal_74.jpg,Metal
Plastic_256.jpg,Plastic
Plastic_304.jpg,Plastic
482779f600734397a677f5216217bca0_Textile Trash_150.jpg,Textile Trash
d510607a97244e1396a8d159680d07f5_Textile Trash_56.jpg,Textile Trash
9b523cedf4c7481dab87a6060b1adef5_Vegetation_230.jpg,Vegetation
Plastic_567.jpg,Plastic
Paper_403.jpg,Paper
Plastic_725.jpg,Plastic
35afb626f9714298a5da3d2d81ea5542_Cardboard_448.jpg,Cardboard
Paper_148.jpg,Paper
Plastic_868.jpg,Plastic
Plastic_432.jpg,Plastic
1db1ff5daf174075a556dc0b0c6fd3b7_Food Organics_353.jpg,Food Organics
59c5bf8e0bf848bd8aa45558f4377480_Textile Trash_61.jpg,Textile Trash
Plastic_160.jpg,Plastic
Paper_80.jpg,Paper
8bda1fa2a80c46b3973a8a626b24b3fb_Textile Trash_26.jpg,Textile Trash
0e9545db017e4de69719b26096d5115f_Glass_30.jpg,Glass
19b376d1a2a14529b12ee69d41b3a7b5_Cardboard_267.jpg,Cardboard
a5e452e1eb3e4c30a8647b2d5e98eb98_Textile Trash_67.jpg,Textile Trash
Metal_355.jpg,Metal
c4ca67f1e4ba46c7ba253dfb023e0db0_Vegetation_135.jpg,Vegetation
Paper_478.jpg,Paper
3cbb4c1d236e45149a0fc5abd2b9bb88_Textile Trash_240.jpg,Textile Trash
43375fa975ef45c69f0c4fbe4c59e02f_Textile Trash_185.jpg,Textile Trash
71f89dba66f048ac9e91e129ce02cc65_Cardboard_240.jpg,Cardboard
Metal_439.jpg,Metal
Paper_79.jpg,Paper
7722eaa86ef54a3980630e6b7784a136_Food Organics_76.jpg,Food Organics
Metal_579.jpg,Metal
73c1739abbce4f3ca9a102d9a72fb554_Food Organics_11.jpg,Food Organics
Plastic_715.jpg,Plastic
ddbecb1ea2af465981a9881af9e385e1_Miscellaneous Trash_216.jpg,Miscellaneous Trash
Metal_40.jpg,Metal
d7291ca4843a4407a0f0e581f422340e_Miscellaneous Trash_412.jpg,Miscellaneous Trash
Paper_259.jpg,Paper
Paper_49.jpg,Paper
3596f0f6984d44bcbd234447c349aba4_Miscellaneous Trash_270.jpg,Miscellaneous Trash
0fee1575ddb9413ab5b39fa335205290_Vegetation_325.jpg,Vegetation
04969d5b87cc46069a4e5374512ab8a6_Vegetation_235.jpg,Vegetation
4a035f331bc84b4e9f000ce1b8dc4302_Cardboard_274.jpg,Cardboard
1533337b049d4d4cb84d0ae46f5904c7_Miscellaneous Trash_243.jpg,Miscellaneous Trash
26240b46f3664351bf8c51f5c2857798_Food Organics_370.jpg,Food Organics
Paper_381.jpg,Paper
Paper_427.jpg,Paper
Paper_60.jpg,Paper
c9fe3a3f11cb4d5bbbbade3495477582_Cardboard_446.jpg,Cardboard
62bc9b29f2c049458324b9877df94b15_Glass_381.jpg,Glass
67ba2958b22f485289203112022da16e_Vegetation_356.jpg,Vegetation
ab4b26b3911944c49bc0cd5b8d9e5ce9_Glass_43.jpg,Glass
9dc6c8dafafa49ca898b2066f11eea58_Glass_381.jpg,Glass
5ed422de8f23489fa070b794beeef844_Miscellaneous Trash_79.jpg,Miscellaneous Trash
Paper_473.jpg,Paper
Plastic_439.jpg,Plastic
5c97cf2006654ed187ab4c29822074f0_Vegetation_39.jpg,Vegetation
Plastic_786.jpg,Plastic
2cf926b9f93241a7a85eb4321857260d_Cardboard_311.jpg,Cardboard
Paper_442.jpg,Paper
7e746b4bc5dc48fab7fb8e36d4ce731a_Textile Trash_140.jpg,Textile Trash
Plastic_443.jpg,Plastic
Paper_411.jpg,Paper
d15793aae3a54d43a1a74cb8f3d6d6ad_Food Organics_336.jpg,Food Organics
c4f96cc58c8942bcacdda44315765228_Glass_99.jpg,Glass
683836fb78fd49ee98e497e88fbdf1b7_Glass_152.jpg,Glass
609e454b7be54cdeb15b76c3d3f6a962_Vegetation_388.jpg,Vegetation
703b217a6fda4ecda2440e0e52a4bb33_Textile Trash_22.jpg,Textile Trash
3ba6db77d38e4288aeecda0bba46a4f5_Miscellaneous Trash_187.jpg,Miscellaneous Trash
0b429cfe40ca47c394e4e811bf27255d_Cardboard_202.jpg,Cardboard
36978c7ae18440618d6ee20e9a2436bb_Miscellaneous Trash_122.jpg,Miscellaneous Trash
de053070b8b747b388d0ae1615c36503_Textile Trash_138.jpg,Textile Trash
e23b34c7e8454b8c9bc0cb7e4af31c6d_Glass_342.jpg,Glass
5f65fdcc255b44bba7cfbacc6c28f176_Textile Trash_106.jpg,Textile Trash
693a020405bc493c8cc702399e93384f_Glass_253.jpg,Glass
6e49cd315f7b4442b17324a24f6df0cf_Vegetation_28.jpg,Vegetation
faa3c4d69101432cafd69c374d2c4c29_Vegetation_188.jpg,Vegetation
27986a6d27844b70b6ea52d321c724a6_Textile Trash_253.jpg,Textile Trash
Paper_100.jpg,Paper
d81ef7d71c034328a6cc55ce2bf26db9_Glass_147.jpg,Glass
096520a6225b45888e76e24f7065bcba_Glass_83.jpg,Glass
2c1a849e47e1401b9ac8ee30c96363e4_Cardboard_394.jpg,Cardboard
7abdfd850a8a49eaa4115e91d4c41b4c_Cardboard_230.jpg,Cardboard
f354ec06b2124b339ff31f7578b0d0e3_Vegetation_320.jpg,Vegetation
0a11ce9aaeb0424fa547af2addaa90c6_Textile Trash_124.jpg,Textile Trash
Metal_5.jpg,Metal
43865f7caf4a44ef98d86aea0c038df7_Vegetation_67.jpg,Vegetation
ea09e923d2b54ed9a392086838f6d946_Glass_139.jpg,Glass
Plastic_369.jpg,Plastic
211910499f144521bb5e8b03b708b1af_Cardboard_188.jpg,Cardboard
Paper_382.jpg,Paper
Metal_362.jpg,Metal
Metal_351.jpg,Metal
d654716d399f427ea37477a9119c4abf_Miscellaneous Trash_495.jpg,Miscellaneous Trash
04cf5917aa7d453e8038377e54d1cf3e_Vegetation_295.jpg,Vegetation
Plastic_344.jpg,Plastic
89d2798c28a548d0a87dd74f5aadd760_Food Organics_22.jpg,Food Organics
Paper_420.jpg,Paper
ff5c28844e2c45bea8fa08dc31e36e93_Food Organics_328.jpg,Food Organics
Metal_259.jpg,Metal
Paper_356.jpg,Paper
b7baef70c98b4b739711b3e0ccdfd479_Cardboard_445.jpg,Cardboard
8d4c477e35014748bcc6a28a0f56b8ad_Food Organics_336.jpg,Food Organics
aeb4a991bb4041bab706c9428c50b1d1_Textile Trash_285.jpg,Textile Trash
a5a7c89e9b1e445c864397a109c3aca4_Textile Trash_275.jpg,Textile Trash
ca2186d4cf1640f48d16c1e23f3bb41a_Vegetation_406.jpg,Vegetation
b0634a369c7140a5a9fa3428caeb1cf1_Food Organics_82.jpg,Food Organics
47d39df04dda49ec89eeacc9979a133a_Miscellaneous Trash_147.jpg,Miscellaneous Trash
b32ed5225cc64ebabf4cc6307308fc45_Food Organics_213.jpg,Food Organics
Plastic_62.jpg,Plastic
c1e853c4b60149c7b3ab144dbf65fa83_Miscellaneous Trash_155.jpg,Miscellaneous Trash
25b7f989e00244819dc51148723e3000_Textile Trash_191.jpg,Textile Trash
d54010b2e81b4e1488fad59bafde2864_Textile Trash_230.jpg,Textile Trash
Metal_322.jpg,Metal
ab1061048a584d88bcae542490f8b051_Cardboard_325.jpg,Cardboard
64771dae577640d0b5165d21e6c54c6e_Cardboard_342.jpg,Cardboard
Plastic_837.jpg,Plastic
17aab35e47e447599f53ee89c5bbdf9f_Vegetation_365.jpg,Vegetation
Plastic_529.jpg,Plastic
d59db8867e8c4a489117d60fcc8f79f9_Food Organics_325.jpg,Food Organics
b24a6e809b1045269315a0a9f910add2_Food Organics_372.jpg,Food Organics
2c257d671e584c9da53532743508a909_Food Organics_110.jpg,Food Organics
60608448ab0541448d7417a83228a6e2_Miscellaneous Trash_326.jpg,Miscellaneous Trash
c6f397860dea409e982220021df433e9_Food Organics_142.jpg,Food Organics
aeb021cdb8b744cd8258f463cc61a052_Miscellaneous Trash_56.jpg,Miscellaneous Trash
493bde03bc8d4fccb010dba3bf3a91ff_Glass_230.jpg,Glass
fe78393540384feb9d284dc9173c3957_Textile Trash_65.jpg,Textile Trash
4b87fec39fd14c9a8c8370557cfba8bd_Glass_150.jpg,Glass
3f24659bed7d49b1846bb34efbb722a1_Miscellaneous Trash_10.jpg,Miscellaneous Trash
Plastic_653.jpg,Plastic
Plastic_174.jpg,Plastic
Plastic_544.jpg,Plastic
Paper_164.jpg,Paper
7a412a541ebc42d9b1f542835cfbb348_Glass_147.jpg,Glass
d96c5265e89a496b87a75b6e71ac22b6_Cardboard_231.jpg,Cardboard
Plastic_758.jpg,Plastic
Metal_219.jpg,Metal
Metal_405.jpg,Metal
80285623c7ec4564ac4a2b4b17469f88_Miscellaneous Trash_244.jpg,Miscellaneous Trash
Metal_361.jpg,Metal
Metal_449.jpg,Metal
817bd1a358e5494b89eaa4d0eb1ff741_Miscellaneous Trash_445.jpg,Miscellaneous Trash
e9624f7490d5432d872195c99138437d_Cardboard_230.jpg,Cardboard
Metal_565.jpg,Metal
1b8c617f08164cf68ade39bd5e661e34_Cardboard_33.jpg,Cardboard
92b82b3f1e204c23b832b0f5016cdb04_Glass_136.jpg,Glass
Metal_246.jpg,Metal
491515e02ad443cf8dd6cfe18af7b78d_Textile Trash_242.jpg,Textile Trash
efdb549531974d81ba663d747a64c241_Glass_33.jpg,Glass
49a99d0640d14cbba1ff25111aed80ea_Cardboard_181.jpg,Cardboard
Paper_272.jpg,Paper
Paper_204.jpg,Paper
7cf2b3926d164a3eacfbe0e9e6479fb7_Glass_228.jpg,Glass
b164d4726ef64219ad56d34cfc731777_Glass_356.jpg,Glass
Paper_270.jpg,Paper
86f6bbf39af34613b69af56452735076_Cardboard_242.jpg,Cardboard
Metal_496.jpg,Metal
Paper_246.jpg,Paper
Plastic_562.jpg,Plastic
Metal_667.jpg,Metal
c5bb6ebc332544fda94a237eb6e3b615_Glass_337.jpg,Glass
ed051b73f5874432b003841e5dc07415_Glass_99.jpg,Glass
Metal_36.jpg,Metal
Metal_59.jpg,Metal
4cd5ee13c36a40f79ada47336715da0c_Glass_152.jpg,Glass
51aabdb6f6b5477eabf9bfcd0d7a19d7_Cardboard_163.jpg,Cardboard
78d598c6c6f242709fa6c360970b2811_Textile Trash_189.jpg,Textile Trash
c3bc920e29bb4002b65c4fe85ea119ee_Cardboard_80.jpg,Cardboard
Paper_105.jpg,Paper
Metal_780.jpg,Metal
Paper_88.jpg,Paper
Paper_468.jpg,Paper
a9bbdd6b7d6c41c4a18f05ad1969a9e2_Glass_409.jpg,Glass
Plastic_810.jpg,Plastic
7f8dec09e6e94154be747cfc4b138fe2_Cardboard_254.jpg,Cardboard
4ebe8ca7efde4345a9058e7343dc1b1c_Glass_308.jpg,Glass
8f81a0d185ed433c94a14e98d86195d4_Vegetation_74.jpg,Vegetation
a90b8014df2e451abfaec599ef909799_Textile Trash_292.jpg,Textile Trash
51788b7907254e88a9a3bf41b7ff2633_Cardboard_281.jpg,Cardboard
Plastic_830.jpg,Plastic
403b9a0157a14c09b82754317fff3177_Food Organics_61.jpg,Food Organics
33d7937744764e809f3385667ec77721_Vegetation_6.jpg,Vegetation
ff90b5917c6c4de2a3472acd23aa3020_Cardboard_215.jpg,Cardboard
Metal_734.jpg,Metal
36347e1d80a14788a719241ca0e4878e_Textile Trash_293.jpg,Textile Trash
Metal_555.jpg,Metal
5a9cc94a79724fd9a45d57c6a7ccf8a7_Miscellaneous Trash_268.jpg,Miscellaneous Trash
68006c0e8aaa4a0fa1ff1b81ed849f1b_Vegetation_131.jpg,Vegetation
f90f7fe9faae43f79849df437fcc8818_Food Organics_187.jpg,Food Organics
Paper_377.jpg,Paper
c87bd6ccab8d44a9bc9e4eddd76bba25_Miscellaneous Trash_212.jpg,Miscellaneous Trash
09d1fbe4cc224685a7880f81d9fc3613_Cardboard_213.jpg,Cardboard
b5438fcfaa7c418d930f8aedbdadfb67_Glass_382.jpg,Glass
Plastic_5.jpg,Plastic
99c77a2eeabd42548f04804774f1c1f3_Glass_171.jpg,Glass
830668fe7d074444b635fe20b12e5698_Cardboard_415.jpg,Cardboard
Paper_187.jpg,Paper
